,q,r,s,value
78,19.0,-7.0,-12.0,0.32077813585319137
79,18.0,-6.0,-12.0,0.34950574280409374
80,21.0,-10.0,-11.0,0.8448685187049328
81,21.0,-9.0,-12.0,0.605273006294071
82,20.0,-8.0,-12.0,0.5526806167464049
83,20.0,-7.0,-13.0,0.004796879466574144
84,19.0,-6.0,-13.0,0.4551284815001849
85,22.0,-10.0,-12.0,0.19174844069690333
86,22.0,-9.0,-13.0,0.11047693607692333
87,21.0,-8.0,-13.0,0.5116868159688769
88,21.0,-7.0,-14.0,0.7469531505885685
89,20.0,-6.0,-14.0,0.6777283254103343
90,23.0,-10.0,-13.0,0.581622318873949
91,23.0,-9.0,-14.0,0.0831619948276201
92,22.0,-8.0,-14.0,0.7683153448554573
93,22.0,-7.0,-15.0,0.6683290315560925
94,21.0,-6.0,-15.0,0.5477096144718201
95,24.0,-10.0,-14.0,0.45465019583388055
96,24.0,-9.0,-15.0,0.804485878775142
97,23.0,-8.0,-15.0,0.9891446744499501
98,23.0,-7.0,-16.0,0.06622282967165516
99,22.0,-6.0,-16.0,0.057707245718170985
100,25.0,-10.0,-15.0,0.38866697855897503
101,25.0,-9.0,-16.0,0.20597271942903483
102,24.0,-8.0,-16.0,0.2821814643510594
103,24.0,-7.0,-17.0,0.4150317540733486
104,23.0,-6.0,-17.0,0.31371356974390574
105,26.0,-10.0,-16.0,0.690997855993138
106,26.0,-9.0,-17.0,0.6467934620210047
107,25.0,-8.0,-17.0,0.45632094911460896
108,25.0,-7.0,-18.0,0.49467834841750824
109,24.0,-6.0,-18.0,0.3808371161001136
110,27.0,-10.0,-17.0,0.17579531927493275
111,27.0,-9.0,-18.0,0.8182317859856573
112,26.0,-8.0,-18.0,0.6882433008081255
113,26.0,-7.0,-19.0,0.707585367788772
114,25.0,-6.0,-19.0,0.09472912759536167
115,28.0,-10.0,-18.0,0.2796161164903249
116,28.0,-9.0,-19.0,0.20218520946731555
117,27.0,-8.0,-19.0,0.14200110979404434
118,27.0,-7.0,-20.0,0.1493277013905786
119,26.0,-6.0,-20.0,0.2759459124286714
120,29.0,-10.0,-19.0,0.6395851146357143
121,29.0,-9.0,-20.0,0.3881672408067487
122,28.0,-8.0,-20.0,0.002985682375128973
123,28.0,-7.0,-21.0,0.474185091463566
124,27.0,-6.0,-21.0,0.902429203174633
125,30.0,-10.0,-20.0,0.7404016490912769
126,30.0,-9.0,-21.0,0.6153346688753393
127,29.0,-8.0,-21.0,0.10402704519079387
128,29.0,-7.0,-22.0,0.27157742688923714
129,28.0,-6.0,-22.0,0.1483773320152677
130,31.0,-10.0,-21.0,0.05117459582024153
131,31.0,-9.0,-22.0,0.38058191649805206
132,30.0,-8.0,-22.0,0.7360100108603614
133,30.0,-7.0,-23.0,0.716483990258813
134,29.0,-6.0,-23.0,0.2829696592630826
135,32.0,-10.0,-22.0,0.936194199937581
136,32.0,-9.0,-23.0,0.9959716666427809
137,31.0,-8.0,-23.0,0.7039334960428476
138,31.0,-7.0,-24.0,0.7019975035332373
139,30.0,-6.0,-24.0,0.557820311639864
140,33.0,-10.0,-23.0,0.6645396617116286
141,33.0,-9.0,-24.0,0.006271819230725284
142,32.0,-8.0,-24.0,0.030568333362088085
143,32.0,-7.0,-25.0,0.568310885758248
144,31.0,-6.0,-25.0,0.6778417380414871
145,34.0,-10.0,-24.0,0.5345047245395336
146,34.0,-9.0,-25.0,0.6406387791839439
147,33.0,-8.0,-25.0,0.5277138547231508
148,33.0,-7.0,-26.0,0.594572985749373
149,32.0,-6.0,-26.0,0.6282759191622495
150,35.0,-10.0,-25.0,0.8620531573338104
151,35.0,-9.0,-26.0,0.9233754165505811
152,34.0,-8.0,-26.0,0.9637703054191573
153,34.0,-7.0,-27.0,0.5080532956855095
154,33.0,-6.0,-27.0,0.6052394286025159
155,36.0,-10.0,-26.0,0.41594603986912015
156,36.0,-9.0,-27.0,0.5322199442719001
157,35.0,-8.0,-27.0,0.16157810205416756
158,35.0,-7.0,-28.0,0.8447199294532743
159,34.0,-6.0,-28.0,0.6471787783415297
160,37.0,-10.0,-27.0,0.2708302300926264
161,37.0,-9.0,-28.0,0.5746440837608889
162,36.0,-8.0,-28.0,0.034895809235616304
163,36.0,-7.0,-29.0,0.25568207786846897
164,35.0,-6.0,-29.0,0.14505206543974325
165,38.0,-10.0,-28.0,0.6707395827836802
166,38.0,-9.0,-29.0,0.8368226363958562
167,37.0,-8.0,-29.0,0.6562925453220398
168,37.0,-7.0,-30.0,0.28428334169458214
169,36.0,-6.0,-30.0,0.9774879718775905
170,39.0,-10.0,-29.0,0.6631414229355753
171,39.0,-9.0,-30.0,0.8817808893893005
172,38.0,-8.0,-30.0,0.5801393668819392
173,38.0,-7.0,-31.0,0.5970487045726559
174,37.0,-6.0,-31.0,0.70681841890513
175,40.0,-10.0,-30.0,0.7982862297916019
176,40.0,-9.0,-31.0,0.5798573774040658
177,39.0,-8.0,-31.0,0.09846611443719788
178,39.0,-7.0,-32.0,0.3035483907627543
179,38.0,-6.0,-32.0,0.12482416867985124
180,41.0,-10.0,-31.0,0.7909059802656013
181,41.0,-9.0,-32.0,0.19197649357355706
182,40.0,-8.0,-32.0,0.31212712364038575
183,40.0,-7.0,-33.0,0.8673955700945414
184,39.0,-6.0,-33.0,0.7415842720536049
185,42.0,-10.0,-32.0,0.35644208264924804
186,42.0,-9.0,-33.0,0.5047387279317583
187,41.0,-8.0,-33.0,0.2965194001227427
188,41.0,-7.0,-34.0,0.31825266572400024
189,40.0,-6.0,-34.0,0.31636227446728515
190,43.0,-10.0,-33.0,0.06972257512633695
191,43.0,-9.0,-34.0,0.35647932051834375
192,42.0,-8.0,-34.0,0.6098147589698053
193,42.0,-7.0,-35.0,0.24622093760285424
194,41.0,-6.0,-35.0,0.34352459999183893
195,44.0,-10.0,-34.0,0.09122239638326746
196,44.0,-9.0,-35.0,0.6979978894074726
197,43.0,-8.0,-35.0,0.7081697735125284
198,43.0,-7.0,-36.0,0.6761317107302591
199,42.0,-6.0,-36.0,0.7683475584557906
200,45.0,-10.0,-35.0,0.7411620765490413
201,45.0,-9.0,-36.0,0.96989213018549
202,44.0,-8.0,-36.0,0.23914359817016873
203,44.0,-7.0,-37.0,0.0866218523803709
204,43.0,-6.0,-37.0,0.4064124164054844
205,46.0,-10.0,-36.0,0.09019349955744904
206,46.0,-9.0,-37.0,0.7756555163997764
207,45.0,-8.0,-37.0,0.9741346776846384
208,45.0,-7.0,-38.0,0.5018132350601429
209,44.0,-6.0,-38.0,0.03783137127621161
210,47.0,-10.0,-37.0,0.842670766858567
211,47.0,-9.0,-38.0,0.14452828617581337
212,46.0,-8.0,-38.0,0.1739850944091691
213,46.0,-7.0,-39.0,0.49440749290141206
214,45.0,-6.0,-39.0,0.5187361651124787
215,48.0,-10.0,-38.0,0.7136402324912708
216,48.0,-9.0,-39.0,0.8887833725458407
217,47.0,-8.0,-39.0,0.9913329321342441
218,47.0,-7.0,-40.0,0.00014669841911429948
219,46.0,-6.0,-40.0,0.44387488605232184
220,49.0,-10.0,-39.0,0.7737322017970367
221,49.0,-9.0,-40.0,0.03659816725889797
222,48.0,-8.0,-40.0,0.4398437547547326
223,48.0,-7.0,-41.0,0.4738844633567635
224,47.0,-6.0,-41.0,0.4967462537328684
225,50.0,-10.0,-40.0,0.42844859792718937
226,50.0,-9.0,-41.0,0.1647547521577587
227,49.0,-8.0,-41.0,0.8443305450257191
228,49.0,-7.0,-42.0,0.11572255848397872
229,48.0,-6.0,-42.0,0.7878569010282981
230,51.0,-10.0,-41.0,0.5270753319068833
231,51.0,-9.0,-42.0,0.5367263079624516
232,50.0,-8.0,-42.0,0.9323698358245232
233,50.0,-7.0,-43.0,0.2208020305971583
234,49.0,-6.0,-43.0,0.4459270229696133
235,52.0,-10.0,-42.0,0.6866389991939125
236,52.0,-9.0,-43.0,0.7134423392679422
237,51.0,-8.0,-43.0,0.6317223626860428
238,51.0,-7.0,-44.0,0.21803040587257916
239,50.0,-6.0,-44.0,0.9126289195982027
240,53.0,-10.0,-43.0,0.7534313373158692
241,53.0,-9.0,-44.0,0.3221805398301554
242,52.0,-8.0,-44.0,0.41277664298849703
243,52.0,-7.0,-45.0,0.2653868438608731
244,51.0,-6.0,-45.0,0.3403690870201894
245,54.0,-10.0,-44.0,0.2719627278487501
246,54.0,-9.0,-45.0,0.7589344862301706
247,53.0,-8.0,-45.0,0.9023113879008479
248,53.0,-7.0,-46.0,0.2083847383637466
249,52.0,-6.0,-46.0,0.9265074162685669
250,55.0,-10.0,-45.0,0.9820463938370224
251,55.0,-9.0,-46.0,0.7686891608045837
252,54.0,-8.0,-46.0,0.8070763225444831
253,54.0,-7.0,-47.0,0.4620430464523665
254,53.0,-6.0,-47.0,0.6641645787149911
255,56.0,-10.0,-46.0,0.3566472729231456
256,56.0,-9.0,-47.0,0.004382425482972296
257,55.0,-8.0,-47.0,0.4111991402436276
258,55.0,-7.0,-48.0,0.34619021817660245
259,54.0,-6.0,-48.0,0.7001942591134421
260,57.0,-10.0,-47.0,0.6094754948814826
261,57.0,-9.0,-48.0,0.5275381505134453
262,56.0,-8.0,-48.0,0.11813632132874141
263,56.0,-7.0,-49.0,0.01951787718067932
264,55.0,-6.0,-49.0,0.8821452560999655
265,58.0,-10.0,-48.0,0.0906550863637322
266,58.0,-9.0,-49.0,0.5382812695522322
267,57.0,-8.0,-49.0,0.9853803923074025
268,57.0,-7.0,-50.0,0.7702481070052686
269,56.0,-6.0,-50.0,0.16965968898216333
270,59.0,-10.0,-49.0,0.7810595241615388
271,59.0,-9.0,-50.0,0.28433674645225826
272,58.0,-8.0,-50.0,0.706633235915922
273,58.0,-7.0,-51.0,0.43524889225644847
274,57.0,-6.0,-51.0,0.5719249736983611
275,60.0,-10.0,-50.0,0.29189225036925714
276,60.0,-9.0,-51.0,0.704276083596999
277,59.0,-8.0,-51.0,0.23816319198309088
278,59.0,-7.0,-52.0,0.4452912944935389
279,58.0,-6.0,-52.0,0.7458656117125252
280,61.0,-10.0,-51.0,0.5932705803124516
281,61.0,-9.0,-52.0,0.07574679168863896
282,60.0,-8.0,-52.0,0.5276501708793979
283,60.0,-7.0,-53.0,0.48955339330952374
284,59.0,-6.0,-53.0,0.7275143176369923
285,62.0,-10.0,-52.0,0.1403081114223641
286,62.0,-9.0,-53.0,0.9978784156370574
287,61.0,-8.0,-53.0,0.02926385587870073
288,61.0,-7.0,-54.0,0.8146502688542709
289,60.0,-6.0,-54.0,0.49293671144570406
290,63.0,-10.0,-53.0,0.0892819626497432
291,63.0,-9.0,-54.0,0.10750056432889277
292,62.0,-8.0,-54.0,0.37414028235603614
293,62.0,-7.0,-55.0,0.15064854184613263
294,61.0,-6.0,-55.0,0.14089873477356385
295,64.0,-10.0,-54.0,0.08561010865449015
296,64.0,-9.0,-55.0,0.07191813603222597
297,63.0,-8.0,-55.0,0.1570585010217479
298,63.0,-7.0,-56.0,0.2713761700443099
299,62.0,-6.0,-56.0,0.5460969122108182
300,65.0,-10.0,-55.0,0.39469195385085964
301,65.0,-9.0,-56.0,0.5593305073909036
302,64.0,-8.0,-56.0,0.3252864806834459
303,64.0,-7.0,-57.0,0.9847144108766448
304,63.0,-6.0,-57.0,0.521589077637017
305,66.0,-10.0,-56.0,0.8240481565613105
306,66.0,-9.0,-57.0,0.7343884185289634
307,65.0,-8.0,-57.0,0.5241676598880479
308,65.0,-7.0,-58.0,0.015427157092323562
309,64.0,-6.0,-58.0,0.9761583460926619
310,67.0,-10.0,-57.0,0.46895784268292273
311,67.0,-9.0,-58.0,0.5357200810085262
312,66.0,-8.0,-58.0,0.9996780256113361
313,66.0,-7.0,-59.0,0.3279768711307899
314,65.0,-6.0,-59.0,0.697617467795482
315,68.0,-10.0,-58.0,0.5501935054237655
316,68.0,-9.0,-59.0,0.19652041371945173
317,67.0,-8.0,-59.0,0.032178402075860646
318,67.0,-7.0,-60.0,0.040014431572692355
319,66.0,-6.0,-60.0,0.9852390769326957
320,69.0,-10.0,-59.0,0.961736248407654
321,68.0,-8.0,-60.0,0.948228690417299
322,67.0,-6.0,-61.0,0.632819946073954
